x;y;vx;vy;vz;pitch;roll;yaw
1082.79;327.39;-321.47;-300.43;0.0;64764.0;35.0;49250.0
1070.8;206.13;62.92;-435.48;0.0;64250.0;120.0;51380.0
1092.04;94.9;87.35;-431.24;0.0;64507.0;0.0;51234.0
1110.77;-30.27;-91.28;-430.43;0.0;65021.0;65276.0;51646.0
1060.09;-141.54;-167.67;-406.8;0.0;65021.0;74.0;54214.0
1036.07;-250.87;-44.09;-437.79;0.0;65021.0;68.0;57104.0
1087.38;-354.4;341.95;-276.89;0.0;65021.0;154.0;59496.0
1191.84;-420.84;383.7;-215.35;0.0;65021.0;35.0;60414.0
1298.51;-477.98;388.33;-206.88;0.0;65021.0;0.0;60322.0
1418.43;-491.14;439.81;13.06;0.0;65021.0;65412.0;58858.0
1524.33;-548.86;351.23;-265.02;0.0;65021.0;65490.0;58432.0
1632.96;-601.36;370.7;-237.03;0.0;65021.0;65276.0;56742.0
1712.58;-680.23;293.66;-327.66;0.0;65021.0;0.0;56666.0
1795.31;-773.77;295.14;-326.33;0.0;65021.0;44.0;57184.0
1878.53;-860.92;302.2;-319.81;0.0;65021.0;0.0;56970.0
1965.02;-953.09;305.75;-329.49;72.47;65021.0;65520.0;56686.0
2044.66;-1039.72;302.92;-332.12;-176.23;65021.0;65531.0;56828.0
2133.75;-1133.37;326.95;-294.45;0.0;64764.0;121.0;58684.0
2224.67;-1199.03;373.81;-232.08;0.0;64764.0;57.0;60066.0
2331.19;-1260.42;384.52;-213.88;0.0;64764.0;0.0;60294.0
2440.1;-1320.51;383.84;-215.09;0.0;64507.0;65503.0;59866.0
2561.04;-1321.04;435.81;60.59;0.0;64507.0;0.0;58786.0
2673.38;-1323.31;429.26;-96.63;0.0;64507.0;65425.0;53854.0
2788.92;-1367.37;392.09;-199.66;0.0;64507.0;65455.0;51480.0
2887.99;-1441.13;322.57;-299.25;0.0;64507.0;65492.0;49138.0
2953.63;-1540.03;42.84;-437.91;0.0;64764.0;65265.0;48078.0
2947.28;-1653.48;-42.52;-437.94;0.0;64764.0;0.0;48078.0
2933.05;-1776.56;-65.16;-435.15;0.0;64764.0;65486.0;47222.0
2907.54;-1894.14;-43.53;-437.84;0.0;64764.0;258.0;45230.0
2929.92;-2015.83;62.99;-435.47;0.0;64764.0;65451.0;41456.0
2925.26;-2138.57;-83.95;-431.92;0.0;65021.0;65459.0;38188.0
2880.18;-2253.67;-239.02;-369.42;0.0;65021.0;65409.0;33386.0
2800.71;-2332.76;-380.2;-221.46;0.0;65021.0;65287.0;32330.0
2677.18;-2342.47;-439.35;23.91;0.0;64507.0;65449.0;31612.0
2556.02;-2326.19;-439.95;6.33;0.0;64507.0;258.0;29638.0
2438.84;-2362.38;-417.1;-140.11;0.0;64507.0;65497.0;27454.0
2327.28;-2376.88;-439.56;19.87;0.0;64507.0;65433.0;22882.0
2207.72;-2345.01;-402.77;177.14;0.0;64507.0;65454.0;19372.0
2124.29;-2263.29;-113.78;425.03;0.0;64507.0;65276.0;17068.0
2112.76;-2143.0;-20.21;439.54;0.0;65021.0;0.0;16790.0
2089.11;-2034.73;-259.71;355.17;0.0;65535.0;270.0;16828.0
2068.4;-1904.87;-17.82;439.64;0.0;0.0;0.0;16676.0
2064.82;-1791.19;-14.38;439.76;0.0;65278.0;0.0;16840.0
2059.6;-1665.46;-19.57;439.57;0.0;65535.0;0.0;16840.0
2054.48;-1542.13;-17.63;439.65;0.0;65535.0;0.0;16802.0
2048.52;-1421.3;-30.84;438.92;0.0;65278.0;0.0;17256.0
2038.18;-1297.83;-34.94;438.61;0.0;65278.0;0.0;17074.0
2030.55;-1187.74;-29.21;439.03;0.0;65278.0;0.0;17074.0
2022.27;-1062.58;-29.38;448.51;229.2;65278.0;65532.0;16998.0
2014.24;-936.77;-27.9;448.62;-37.24;65278.0;65531.0;16960.0
2006.58;-810.92;-26.77;448.69;-303.73;65278.0;65532.0;16960.0
1999.5;-687.7;-25.84;439.24;0.0;65278.0;0.0;17036.0
1994.78;-574.31;67.12;434.85;0.0;65278.0;65266.0;17250.0
2059.84;-470.17;255.66;358.1;0.0;65278.0;33.0;18492.0
2066.97;-354.08;-94.85;429.66;0.0;65278.0;75.0;19140.0
2033.11;-236.44;-134.55;418.92;0.0;65021.0;27.0;19844.0
1991.71;-118.11;-147.79;414.44;0.0;64764.0;0.0;19966.0
1961.6;-1.68;56.18;436.4;0.0;64764.0;65265.0;20590.0
1986.89;118.94;46.81;437.5;0.0;65021.0;82.0;24434.0
1979.79;230.08;-83.89;431.93;0.0;65021.0;76.0;27384.0
1940.16;346.61;-191.04;396.36;0.0;64764.0;64.0;29952.0
1838.17;403.07;-432.54;80.67;0.0;64764.0;109.0;31550.0
1713.96;412.16;-439.13;-27.66;0.0;64764.0;116.0;34082.0
1593.01;397.46;-439.52;-20.57;0.0;65021.0;65288.0;36810.0
1484.02;425.22;-423.2;120.41;0.0;65278.0;51.0;38788.0
1362.18;443.48;-439.46;21.85;0.0;65278.0;73.0;41156.0
1239.55;425.38;-413.97;-149.1;0.0;65278.0;105.0;45758.0
1143.47;352.64;-184.28;-399.55;0.0;64764.0;248.0;47952.0
1123.92;240.97;-34.52;-438.64;0.0;65021.0;57.0;48654.0
1117.12;116.28;-20.87;-439.5;0.0;65021.0;0.0;48802.0
1068.77;8.13;-287.73;-332.89;0.0;64764.0;65512.0;49810.0
1005.7;-94.63;-21.94;-439.45;0.0;64764.0;258.0;51894.0
1013.42;-215.53;-91.6;-430.36;0.0;64764.0;65438.0;54670.0
1031.89;-327.22;312.97;-309.28;0.0;64764.0;247.0;59588.0
1124.4;-393.23;368.98;-239.7;0.0;64764.0;0.0;59626.0
1228.06;-459.29;371.88;-235.17;0.0;64764.0;0.0;59664.0
1341.07;-486.16;435.55;62.43;0.0;64764.0;102.0;59664.0
1459.94;-507.22;378.44;-224.46;0.0;65021.0;65414.0;59194.0
1577.22;-533.19;392.36;-199.13;0.0;65021.0;65287.0;57992.0
1664.06;-604.67;314.17;-308.06;0.0;65021.0;65488.0;57144.0
1758.35;-682.37;287.94;-332.7;0.0;65278.0;65457.0;56152.0
1835.13;-777.14;274.93;-343.53;0.0;65278.0;0.0;56228.0
1912.42;-873.25;281.33;-349.53;173.82;65278.0;0.0;56228.0
1991.66;-971.64;281.7;-349.26;-93.66;65278.0;1.0;56266.0
2063.54;-1060.17;286.07;-345.62;-335.1;65278.0;50.0;57344.0
2152.53;-1144.94;347.94;-269.33;0.0;65278.0;61.0;59014.0
2250.75;-1214.7;376.43;-227.81;0.0;64764.0;128.0;60818.0
2364.46;-1264.84;409.74;-160.35;0.0;64764.0;0.0;61702.0
2478.57;-1309.21;408.96;-162.34;0.0;64764.0;0.0;61502.0
2599.13;-1317.03;435.57;62.27;0.0;64764.0;65516.0;58560.0
2710.8;-1316.9;433.14;-77.37;0.0;65278.0;65426.0;54326.0
2826.91;-1357.86;396.64;-190.45;0.0;65278.0;65468.0;51764.0
2869.77;-1469.76;121.55;-422.88;0.0;65278.0;135.0;51026.0
2938.41;-1570.19;123.66;-422.27;0.0;65021.0;65288.0;50496.0
2950.55;-1695.09;2.43;-440.0;0.0;64764.0;65497.0;48996.0
2961.93;-1804.49;207.41;-388.05;0.0;64764.0;258.0;49034.0
2984.61;-1923.59;-15.94;-439.71;0.0;64764.0;65447.0;48200.0
2996.0;-2044.97;195.44;-394.21;0.0;64507.0;127.0;46598.0
2960.85;-2154.11;-313.71;-308.52;0.0;64507.0;65265.0;38932.0
2885.11;-2237.55;-226.06;-377.49;0.0;64764.0;45.0;35680.0
2777.45;-2296.7;-423.65;-118.83;0.0;64507.0;65470.0;35258.0
2680.11;-2361.5;-280.18;-339.27;0.0;64507.0;27.0;33910.0
2562.66;-2388.92;-439.72;-15.65;0.0;64507.0;65479.0;32752.0
2441.9;-2383.94;-439.41;22.67;0.0;64507.0;135.0;29216.0
2330.91;-2403.26;-436.7;-53.78;0.0;64507.0;65462.0;25078.0
2209.36;-2389.77;-419.24;133.55;0.0;65021.0;65456.0;20482.0
2107.71;-2326.64;-199.21;392.32;0.0;65278.0;65277.0;17106.0
2093.66;-2205.62;-15.89;439.71;0.0;65535.0;0.0;16738.0
2088.68;-2083.27;-27.25;439.15;0.0;65278.0;25.0;17190.0
2078.46;-1958.37;-52.53;436.86;0.0;65278.0;75.0;18132.0
2057.38;-1844.17;-96.47;429.29;0.0;65278.0;0.0;18816.0
2042.52;-1722.73;127.98;420.98;0.0;65278.0;65276.0;18420.0
2051.31;-1613.26;-65.89;435.04;0.0;65278.0;76.0;18328.0
2031.31;-1493.95;-57.93;436.17;0.0;65278.0;65472.0;17352.0
2021.17;-1370.48;-22.19;439.44;0.0;65021.0;65503.0;16666.0
2022.98;-1247.59;16.57;439.69;0.0;65021.0;0.0;16038.0
2024.66;-1124.7;-3.7;439.99;0.0;65021.0;0.0;16522.0
2023.32;-1000.83;-4.47;450.27;113.23;65021.0;65530.0;16408.0
2022.26;-875.52;-3.22;450.27;-151.18;65021.0;65532.0;16408.0
2021.55;-759.14;-1.83;440.0;0.0;65021.0;0.0;16408.0
2021.2;-636.68;-1.95;440.0;0.0;65021.0;0.0;16540.0
2014.83;-513.97;-37.78;438.38;0.0;65278.0;0.0;17346.0
2002.55;-393.59;-48.01;437.37;0.0;65535.0;0.0;17536.0
2004.77;-272.6;188.94;397.37;0.0;65278.0;65265.0;17374.0
2073.97;-171.71;235.32;371.78;0.0;65021.0;63.0;19508.0
2061.82;-55.93;-196.9;393.48;0.0;65021.0;105.0;21874.0
2003.35;38.07;-258.3;356.21;0.0;64764.0;56.0;23314.0
1928.39;136.53;-210.99;386.11;0.0;64764.0;65265.0;24518.0
1904.55;256.92;-86.87;431.34;0.0;64764.0;48.0;27260.0
1862.67;363.15;-213.19;384.9;0.0;64764.0;53.0;30412.0
1770.2;433.76;-431.69;85.1;0.0;64764.0;216.0;32086.0
1645.8;442.12;-439.99;-2.65;0.0;64507.0;34.0;33028.0
1521.91;439.59;-439.88;-10.18;0.0;64507.0;0.0;33238.0
1404.81;419.48;-408.25;-164.12;0.0;64507.0;238.0;38418.0
1283.23;414.44;-438.88;-31.32;0.0;64764.0;65.0;42452.0
1174.12;388.0;-406.58;-168.21;0.0;64764.0;83.0;46062.0
1105.67;295.19;-124.1;-422.14;0.0;64764.0;92.0;46750.0
1067.84;178.45;-271.93;-345.91;0.0;64764.0;65276.0;47032.0
1024.61;68.02;-4.01;-439.98;0.0;64764.0;152.0;50116.0
1045.04;-52.73;119.62;-423.43;0.0;64250.0;37.0;52246.0
1023.93;-162.22;-5.54;-439.97;0.0;63736.0;259.0;54202.0
1090.68;-263.92;334.85;-285.44;0.0;63736.0;155.0;59136.0
1180.0;-346.83;180.26;-401.38;0.0;63993.0;65277.0;59136.0
1211.49;-462.19;208.26;-387.59;0.0;64250.0;259.0;59588.0
1309.72;-533.18;391.48;-200.87;0.0;64507.0;53.0;60894.0
1419.78;-535.55;428.79;-98.66;0.0;64764.0;65265.0;60238.0
1530.28;-592.76;370.17;-237.86;0.0;65021.0;65494.0;59348.0
1651.26;-604.27;439.24;-25.87;0.0;65021.0;65412.0;57616.0
1749.54;-675.93;359.48;-253.72;0.0;64250.0;270.0;56332.0
1846.91;-730.78;312.93;-309.31;0.0;63479.0;65401.0;56564.0
1927.86;-824.88;214.23;-384.33;0.0;63222.0;65276.0;56918.0
1976.72;-934.07;278.59;-340.57;0.0;63222.0;109.0;56956.0
2018.53;-1044.46;77.61;-433.1;0.0;63736.0;135.0;57578.0
2095.48;-1135.82;342.49;-276.22;0.0;63993.0;107.0;59184.0
2195.6;-1206.23;365.56;-244.89;0.0;63993.0;0.0;59420.0
2301.1;-1267.79;418.18;-136.81;0.0;63993.0;123.0;61636.0
2413.55;-1270.59;423.25;-120.25;0.0;63993.0;65356.0;61636.0
2533.33;-1307.4;440.0;0.83;0.0;63993.0;247.0;59904.0
2650.22;-1333.01;368.04;-241.13;0.0;64250.0;65414.0;58728.0
2753.14;-1366.67;439.98;-3.59;0.0;63479.0;58.0;57500.0
2874.7;-1384.1;418.44;-136.05;0.0;63736.0;65434.0;52862.0
2932.6;-1483.63;54.13;-436.66;0.0;63736.0;65387.0;49558.0
2938.61;-1605.89;12.84;-439.81;0.0;63993.0;0.0;49472.0
2991.04;-1715.68;109.75;-426.09;0.0;63993.0;65276.0;49472.0
2995.12;-1826.5;-41.6;-438.03;0.0;63993.0;65408.0;47070.0
2998.64;-1947.19;-144.48;-415.6;0.0;63993.0;65265.0;43606.0
2974.2;-2063.94;-133.99;-419.1;0.0;63993.0;65288.0;40758.0
2917.1;-2172.18;-95.11;-429.6;0.0;63993.0;73.0;39034.0
2878.79;-2287.55;-288.3;-332.39;0.0;63993.0;65276.0;36690.0
2765.97;-2328.66;-435.08;-65.61;0.0;63993.0;65438.0;33720.0
2644.18;-2341.39;-438.11;-40.72;0.0;63993.0;0.0;33720.0
2533.29;-2357.31;-398.69;-186.12;0.0;63736.0;270.0;32692.0
2422.52;-2391.06;-413.88;149.33;0.0;63736.0;65277.0;26028.0
2309.32;-2352.58;-438.86;31.63;0.0;63736.0;26.0;23886.0
2188.09;-2326.12;-404.62;172.87;0.0;64250.0;65436.0;19420.0
2134.74;-2218.82;-106.93;426.81;0.0;64507.0;65441.0;18306.0
2088.67;-2118.34;-86.31;431.45;0.0;64764.0;65306.0;17142.0
2076.65;-1994.09;-31.44;438.87;0.0;64764.0;0.0;17104.0
2068.11;-1870.95;-30.2;438.96;0.0;64764.0;0.0;17104.0
2029.94;-1756.28;-144.77;415.5;0.0;64764.0;65265.0;17104.0
2014.37;-1635.04;-33.03;438.76;0.0;64507.0;0.0;17104.0
2041.3;-1517.23;9.88;439.89;0.0;64250.0;175.0;17142.0
2035.42;-1401.74;-30.63;438.93;0.0;64250.0;0.0;17142.0
2026.77;-1281.52;-31.84;438.85;0.0;64250.0;0.0;17142.0
2017.73;-1156.97;-31.87;438.85;0.0;64250.0;0.0;17142.0
2008.76;-1033.43;-32.5;447.49;230.3;64250.0;0.0;17142.0
1999.68;-908.39;-32.48;447.49;-35.15;64250.0;65535.0;17142.0
1991.47;-795.18;-32.36;447.51;-275.5;64250.0;65534.0;17104.0
1982.82;-672.33;-30.27;438.96;0.0;64250.0;0.0;17104.0
1988.54;-553.2;196.03;393.92;0.0;64250.0;65288.0;17104.0
2017.76;-428.14;-15.1;439.74;0.0;64250.0;57.0;17104.0
2010.94;-315.58;-29.67;439.0;0.0;64250.0;0.0;17104.0
2007.59;-194.07;108.96;426.29;0.0;64250.0;65277.0;19572.0
2040.7;-75.28;-57.12;436.28;0.0;64250.0;270.0;20200.0
2002.82;31.04;-89.45;430.81;0.0;64507.0;65254.0;21112.0
2027.41;152.27;107.62;426.64;0.0;64507.0;41.0;22438.0
1979.2;258.14;-319.35;302.68;0.0;64507.0;175.0;26062.0
1876.01;322.78;-408.25;164.11;0.0;64507.0;185.0;30150.0
1756.57;354.07;-409.46;161.07;0.0;64507.0;65412.0;34516.0
1662.24;412.95;-363.23;248.33;0.0;64250.0;17.0;34960.0
1545.77;476.79;-405.94;169.74;0.0;64250.0;50.0;37454.0
1438.81;470.84;-400.79;-181.57;0.0;64250.0;134.0;38052.0
1319.09;456.81;-439.02;29.32;0.0;64250.0;68.0;41122.0
1196.1;434.02;-405.75;-170.2;0.0;64250.0;108.0;46390.0
1136.61;343.7;-81.5;-432.39;0.0;63993.0;123.0;47984.0
1072.93;243.44;-324.34;-297.33;0.0;63993.0;0.0;48642.0
1032.2;132.93;-0.59;-440.0;0.0;64764.0;151.0;50228.0
1012.45;14.98;-170.21;-405.74;0.0;64764.0;65502.0;52984.0
975.35;-99.63;34.12;-438.68;0.0;65021.0;259.0;53794.0
1010.76;-207.03;39.93;-438.18;0.0;64764.0;65298.0;56850.0
1039.45;-326.4;293.98;-327.37;0.0;64764.0;315.0;58970.0
1127.57;-393.27;367.53;-241.91;0.0;64764.0;0.0;59610.0
1231.39;-460.02;370.75;-236.94;0.0;64764.0;0.0;59610.0
1343.19;-502.44;438.99;29.82;0.0;64764.0;215.0;59610.0
1451.19;-527.81;377.67;-225.75;0.0;64764.0;65399.0;59074.0
1569.26;-555.67;398.79;-185.92;0.0;64764.0;65288.0;58010.0
1665.46;-632.53;325.04;-296.56;0.0;64764.0;0.0;57738.0
1757.13;-717.75;325.63;-309.8;159.21;64764.0;65492.0;56922.0
1846.3;-804.74;318.34;-317.33;281.45;64764.0;65508.0;56922.0
1927.29;-886.7;313.81;-321.81;37.91;64764.0;65517.0;56922.0
2014.44;-977.1;310.18;-325.31;-227.48;64764.0;65520.0;56846.0
2103.14;-1070.82;309.29;-326.08;-500.23;64764.0;22.0;57408.0
2195.76;-1155.19;346.65;-270.98;0.0;64507.0;70.0;59144.0
2288.35;-1217.77;371.54;-235.72;0.0;64507.0;0.0;59698.0
2393.44;-1284.33;367.08;-242.59;0.0;64764.0;65505.0;59266.0
2504.49;-1336.72;439.98;-3.76;0.0;64507.0;270.0;59396.0
2625.17;-1340.83;392.88;-198.1;0.0;64507.0;65277.0;58508.0
2728.46;-1381.42;432.43;-81.22;0.0;64507.0;65500.0;54886.0
2833.06;-1439.61;220.48;-380.77;0.0;64507.0;65266.0;52450.0
2880.71;-1551.93;281.99;-337.76;0.0;64507.0;247.0;51518.0
2958.47;-1641.13;113.24;-425.18;0.0;64507.0;65265.0;49152.0
2958.04;-1763.02;-46.08;-437.58;0.0;64507.0;65508.0;47898.0
2944.79;-1876.01;-52.65;-436.84;0.0;64507.0;0.0;47860.0
2964.56;-1993.46;-95.0;-429.62;0.0;64250.0;65277.0;45112.0
2952.54;-2118.2;-31.44;-438.88;0.0;64250.0;65466.0;39536.0
2919.01;-2231.9;-323.58;-298.17;0.0;64250.0;65287.0;36132.0
2826.58;-2292.36;-277.33;-341.59;0.0;64250.0;224.0;35428.0
2727.34;-2355.72;-434.53;-69.13;0.0;64250.0;65388.0;33544.0
2622.97;-2416.06;-428.63;-99.4;0.0;64250.0;65266.0;32326.0
2506.78;-2448.44;-370.49;-237.34;0.0;64250.0;47.0;30676.0
2398.29;-2435.69;-403.94;174.43;0.0;64250.0;65338.0;27142.0
2285.39;-2386.42;-435.64;61.81;0.0;64250.0;93.0;23642.0
2193.34;-2317.14;-231.35;374.26;0.0;64250.0;65424.0;21540.0
2117.36;-2223.14;-388.81;205.97;0.0;64250.0;212.0;20806.0
2056.9;-2134.38;-112.13;425.47;0.0;64507.0;65378.0;17986.0
2040.47;-2013.18;-37.03;438.44;0.0;64764.0;0.0;17070.0
2052.88;-1892.86;189.58;397.07;0.0;64764.0;123.0;16542.0
2062.23;-1769.97;-14.08;439.77;0.0;65021.0;46.0;17098.0
2054.81;-1658.43;-33.52;438.72;0.0;65021.0;0.0;17198.0
2045.21;-1534.89;-34.2;438.67;0.0;65021.0;0.0;17198.0
2035.83;-1411.36;-30.28;438.96;0.0;64764.0;0.0;17026.0
2028.74;-1288.14;-23.44;439.38;0.0;64764.0;0.0;16912.0
2022.36;-1162.94;-22.13;439.44;0.0;64764.0;0.0;16912.0
2017.13;-1049.62;-20.12;448.25;208.32;64507.0;65534.0;16836.0
2011.58;-924.87;-19.81;448.25;-56.08;64507.0;65534.0;16836.0
2006.14;-801.11;-19.6;448.27;-318.34;64507.0;65535.0;16836.0
2000.81;-677.98;-18.91;439.59;0.0;64507.0;0.0;16836.0
2041.34;-565.75;264.58;351.57;0.0;64507.0;65489.0;17474.0
2056.68;-447.37;-34.32;438.66;0.0;64507.0;48.0;17474.0
2044.09;-336.29;-54.29;436.64;0.0;64764.0;0.0;17694.0
2071.91;-220.58;14.55;439.76;0.0;64507.0;258.0;18818.0
2041.79;-100.5;-155.31;411.68;0.0;65021.0;48.0;20424.0
2051.36;21.14;83.84;431.94;0.0;64764.0;80.0;23630.0
2049.23;141.44;-177.77;402.49;0.0;64764.0;270.0;24358.0
1979.07;228.55;-248.25;363.28;0.0;63736.0;65265.0;25974.0
1932.5;341.53;-299.32;322.5;0.0;63736.0;270.0;29094.0
1820.27;391.27;-374.8;230.48;0.0;63736.0;65277.0;30386.0
1720.4;459.14;-426.03;109.98;0.0;63736.0;200.0;31382.0
1619.86;500.4;-334.68;285.64;0.0;63736.0;65445.0;32996.0
1510.3;529.6;-415.99;-143.38;0.0;63736.0;259.0;38584.0
1400.04;480.26;-438.75;-33.07;0.0;64250.0;65277.0;40004.0
1279.81;473.05;-378.63;-224.14;0.0;63993.0;270.0;44536.0
1205.63;377.0;-349.84;-266.86;0.0;63993.0;65276.0;45624.0
1099.92;314.29;-380.23;-221.42;0.0;64250.0;21.0;46692.0
1055.31;201.59;-56.85;-436.31;0.0;64764.0;73.0;48214.0
1045.98;89.7;-16.46;-439.69;0.0;64764.0;74.0;49424.0
1062.41;-33.5;122.73;-422.54;0.0;64764.0;96.0;52678.0
1068.98;-153.89;-140.07;-417.11;0.0;64764.0;65457.0;53642.0
1097.05;-261.32;155.78;-411.5;0.0;64764.0;65266.0;57076.0
1118.61;-381.15;205.16;-389.24;0.0;64764.0;247.0;60106.0
1219.61;-450.65;396.19;-191.39;0.0;64764.0;56.0;61176.0
1332.5;-501.73;401.99;-178.91;0.0;64764.0;0.0;61176.0
1437.16;-536.59;439.76;14.41;0.0;64764.0;259.0;60322.0
1556.75;-536.31;398.17;-187.23;0.0;64764.0;65277.0;58834.0
1657.66;-605.97;392.95;-197.97;0.0;64764.0;270.0;58082.0
1765.55;-656.64;319.27;-302.76;0.0;64764.0;65394.0;56824.0
1849.53;-747.05;290.0;-330.9;0.0;64764.0;0.0;56492.0
1929.72;-841.38;289.58;-343.72;243.86;64764.0;65533.0;56416.0
2004.53;-930.3;289.11;-344.13;-1.75;64764.0;65533.0;56416.0
2087.79;-1029.51;288.76;-344.41;-275.49;64764.0;65534.0;56416.0
2163.74;-1117.74;302.91;-319.13;0.0;64764.0;73.0;57510.0
2259.43;-1195.91;364.46;-246.5;0.0;64507.0;30.0;59514.0
2365.25;-1262.18;377.02;-226.84;0.0;64250.0;0.0;59916.0
2482.09;-1280.36;425.57;-111.76;0.0;63993.0;65276.0;59426.0
2583.5;-1325.78;436.65;-54.21;0.0;64250.0;247.0;58782.0
2708.76;-1324.16;439.23;-25.98;0.0;64250.0;65441.0;55686.0
2829.16;-1351.38;409.72;-160.41;0.0;64507.0;65433.0;52244.0
2907.36;-1424.02;121.04;-423.02;0.0;65021.0;65287.0;49366.0
2913.09;-1546.53;-6.44;-439.95;0.0;65021.0;0.0;48924.0
2954.71;-1659.55;44.15;-437.78;0.0;64764.0;65266.0;47568.0
2965.34;-1780.32;164.4;-408.13;0.0;64250.0;94.0;45682.0
3007.13;-1897.14;88.55;-431.0;0.0;64250.0;65438.0;42022.0
3014.33;-2019.58;-17.38;-439.66;0.0;64250.0;65477.0;39946.0
2995.21;-2138.86;-107.81;-426.58;0.0;64250.0;65486.0;37832.0
2923.42;-2233.85;-277.39;-341.55;0.0;64507.0;173.0;34912.0
2808.22;-2265.82;-439.37;-23.49;0.0;64507.0;65467.0;32900.0
2695.54;-2268.86;-436.53;-55.11;0.0;64250.0;146.0;32334.0
2586.18;-2327.44;-393.11;-197.65;0.0;63479.0;65461.0;28598.0
2470.03;-2365.3;-429.74;-94.47;0.0;63222.0;65476.0;26100.0
2347.24;-2369.77;-437.53;46.5;0.0;63222.0;65472.0;22790.0
2238.44;-2347.1;-418.89;134.64;0.0;64250.0;65449.0;20266.0
2130.48;-2289.29;-358.56;255.02;0.0;65021.0;65467.0;17492.0
2052.78;-2199.38;-101.75;428.08;0.0;65278.0;65277.0;16422.0
2046.66;-2076.74;-0.99;440.0;0.0;65278.0;0.0;16346.0
2046.33;-1953.32;-3.68;439.99;0.0;65535.0;0.0;16498.0
2071.85;-1837.6;255.74;358.05;0.0;65535.0;65387.0;16942.0
2087.44;-1718.27;-15.95;439.71;0.0;65535.0;34.0;16980.0
2081.53;-1606.63;-27.95;439.11;0.0;65535.0;0.0;17224.0
2070.68;-1484.17;-44.71;437.72;0.0;65535.0;0.0;17482.0
2058.25;-1361.89;-41.74;438.01;0.0;65535.0;0.0;17330.0
2047.28;-1238.46;-36.98;438.44;0.0;65535.0;0.0;17254.0
2037.92;-1126.57;-36.59;438.47;0.0;65535.0;0.0;17254.0
2027.75;-1004.63;-37.3;447.09;148.77;65535.0;65535.0;17254.0
2017.21;-878.23;-37.29;447.1;-119.81;65535.0;0.0;17254.0
2006.89;-754.6;-36.59;438.48;0.0;65535.0;0.0;17254.0
1996.79;-633.53;-36.58;438.48;0.0;65535.0;0.0;17254.0
1989.61;-512.18;84.77;431.76;0.0;65535.0;65276.0;17636.0
2045.19;-403.73;75.36;433.5;0.0;65278.0;247.0;19486.0
2021.34;-283.78;-126.74;421.35;0.0;65278.0;0.0;19562.0
1985.84;-177.3;-162.99;408.7;0.0;64764.0;73.0;20754.0
1939.41;-64.21;-90.04;430.69;0.0;63993.0;65276.0;21104.0
1959.62;56.59;86.63;431.39;0.0;64250.0;43.0;23016.0
1968.34;183.7;-22.59;439.42;0.0;64507.0;71.0;25906.0
1942.93;294.01;-163.85;408.35;0.0;64507.0;88.0;29436.0
1878.08;397.71;-290.33;330.61;0.0;64507.0;95.0;33356.0
1774.9;457.81;-440.0;1.06;0.0;65021.0;258.0;36686.0
1659.37;424.63;-414.54;-147.5;0.0;64507.0;26.0;36496.0
1540.44;398.77;-431.29;87.14;0.0;64507.0;65277.0;36910.0
1421.06;429.59;-434.93;66.59;0.0;64764.0;89.0;40356.0
1299.01;428.22;-435.91;-59.83;0.0;64764.0;69.0;43206.0
1184.88;384.23;-367.67;-241.7;0.0;64764.0;102.0;48116.0
1097.88;311.88;-322.32;-299.52;0.0;64764.0;31.0;49098.0
1018.72;221.21;-157.15;-410.98;0.0;64764.0;270.0;49582.0
1016.02;99.98;45.22;-437.67;0.0;64507.0;49.0;50520.0
1031.17;-21.05;57.07;-436.28;0.0;64507.0;0.0;50520.0
1052.21;-141.08;103.15;-427.74;0.0;64250.0;53.0;52052.0
1033.54;-261.08;-47.03;-437.48;0.0;65021.0;123.0;55704.0
1094.33;-363.63;319.96;-302.03;0.0;65278.0;186.0;58884.0
1192.45;-439.17;356.76;-257.52;0.0;65278.0;0.0;59102.0
1298.93;-492.48;439.75;-14.89;0.0;65278.0;258.0;59178.0
1404.49;-511.7;383.37;-215.94;0.0;65278.0;65366.0;59178.0
1517.74;-549.35;438.93;30.74;0.0;65278.0;141.0;59102.0
1639.92;-535.91;439.03;29.24;0.0;65278.0;65489.0;57518.0
1743.7;-592.47;300.36;-321.53;0.0;65278.0;65442.0;56402.0
1816.98;-680.09;275.22;-343.3;0.0;65278.0;0.0;56162.0
1893.45;-776.32;272.78;-345.24;0.0;65278.0;0.0;56124.0
1969.03;-872.06;272.64;-345.37;161.29;65278.0;0.0;56124.0
2039.8;-961.72;272.64;-345.4;-85.31;65278.0;0.0;56124.0
2116.58;-1058.99;272.63;-345.42;0.0;65535.0;65535.0;56086.0
2198.37;-1152.6;309.62;-312.63;0.0;65278.0;37.0;57594.0
2295.54;-1228.1;370.04;-238.05;0.0;65278.0;26.0;59732.0
2409.11;-1270.25;439.28;25.17;0.0;64507.0;196.0;59304.0
2524.41;-1300.34;370.17;-237.86;0.0;63993.0;65404.0;58734.0
2615.54;-1363.82;416.05;-143.19;0.0;63736.0;247.0;56994.0
2736.37;-1388.56;424.56;-115.54;0.0;64250.0;65487.0;54098.0
2834.69;-1451.24;210.86;-386.19;0.0;64764.0;65266.0;52506.0
2904.55;-1548.8;362.96;-248.7;0.0;64764.0;116.0;51886.0
2960.71;-1650.92;100.21;-428.44;0.0;65021.0;65433.0;50832.0
2977.61;-1773.08;40.98;-438.09;0.0;65021.0;65506.0;49904.0
